,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
7403,34, Private,176831, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0.0,0.0,40, United-States, >50K
7404,39, Federal-gov,410034, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40, United-States, <=50K
7405,29, Private,93662, Some-college,10, Divorced, Prof-specialty, Unmarried, White, Female,0.0,0.0,24, United-States, <=50K
7406,42, Self-emp-inc,144236, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,60, United-States, <=50K
7407,48, Private,240917, 11th,7, Separated, Other-service, Not-in-family, Black, Female,0.0,0.0,35, United-States, <=50K
7408,53, Private,608184, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0.0,1902.0,40, United-States, >50K
7409,51, Private,243361, Some-college,10, Widowed, Adm-clerical, Unmarried, White, Female,0.0,0.0,45, United-States, <=50K
7410,44, Self-emp-not-inc,35166, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,90, United-States, <=50K
7411,46, Self-emp-inc,182655, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,60, United-States, >50K
7412,51, Private,142717, Doctorate,16, Divorced, Craft-repair, Not-in-family, White, Female,4787.0,0.0,60, United-States, >50K
7413,32, Private,272944, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
7414,24, Private,228686, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,45, United-States, <=50K
7415,33, Private,236818, Assoc-voc,11, Never-married, Prof-specialty, Unmarried, Black, Female,0.0,0.0,26, United-States, <=50K
7416,47, Self-emp-not-inc,117865, HS-grad,9, Married-AF-spouse, Craft-repair, Husband, White, Male,0.0,0.0,90, United-States, <=50K
7417,64, Self-emp-not-inc,106538, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,0.0,50, United-States, <=50K
7418,62, Private,153891, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50, United-States, >50K
7419,52, Private,190909, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, >50K
7420,39, Private,191002, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,40, Poland, <=50K
7421,42, Private,89073, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,48, United-States, <=50K
7422,38, Federal-gov,238342, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,7688.0,0.0,42, United-States, >50K
7423,55, Private,259532, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50, United-States, <=50K
7424,42, Private,132481, Assoc-acdm,12, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,0.0,24, United-States, <=50K
7425,30, Private,205659, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,50, Thailand, >50K
7426,32, Private,182323, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
7427,50, Federal-gov,166419, 11th,7, Never-married, Sales, Not-in-family, Black, Female,3674.0,0.0,40, United-States, <=50K
7428,27, Private,152246, HS-grad,9, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0.0,0.0,40, Philippines, <=50K
7429,47, Private,155659, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,60, United-States, <=50K
7430,33, Private,155198, 9th,5, Divorced, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,35, United-States, <=50K
7431,48, Self-emp-not-inc,100931, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
7432,23, Private,162945, 7th-8th,4, Never-married, Other-service, Own-child, White, Male,0.0,0.0,35, United-States, <=50K
7433,31, Federal-gov,334346, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, >50K
7434,26, Private,181597, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0.0,0.0,40, United-States, <=50K
7435,61, Self-emp-not-inc,133969, HS-grad,9, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0.0,0.0,63, South, <=50K
7436,50, Private,210217, Bachelors,13, Divorced, Sales, Unmarried, Black, Male,0.0,0.0,40, United-States, <=50K
7437,49, Private,169711, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40, Germany, >50K
7438,19, Private,271521, HS-grad,9, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Male,0.0,0.0,24, United-States, <=50K
7439,18, Private,51255, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,15, United-States, <=50K
7440,44, Self-emp-not-inc,26669, Assoc-acdm,12, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,99, United-States, <=50K
7441,54, Private,194580, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50, United-States, <=50K
7442,35, State-gov,177974, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,40, United-States, >50K
7443,27, State-gov,315640, Masters,14, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0.0,0.0,20, China, <=50K
7444,50, Self-emp-inc,136913, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,50, United-States, <=50K
7445,43, State-gov,230961, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
7446,28, Private,167062, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Male,0.0,0.0,40, United-States, <=50K
7447,47, Private,120131, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, <=50K
7448,21, Private,243368, Preschool,1, Never-married, Farming-fishing, Not-in-family, White, Male,0.0,0.0,50, Mexico, <=50K
7449,30, Private,171876, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,45, United-States, <=50K
7450,19, Private,136866, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,45, United-States, <=50K
7451,40, Private,316820, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0.0,1485.0,40, United-States, <=50K
7452,55, Private,185459, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50, United-States, >50K
7453,31, Private,43716, Assoc-voc,11, Divorced, Machine-op-inspct, Unmarried, White, Male,0.0,0.0,43, United-States, <=50K
7454,30, Private,220939, Assoc-voc,11, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
7455,51, Federal-gov,40808, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0.0,0.0,43, United-States, <=50K
7456,34, Private,183473, HS-grad,9, Divorced, Transport-moving, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
7457,59, Private,108496, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,45, United-States, >50K
7458,50, Private,204838, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0.0,0.0,38, United-States, <=50K
7459,29, Private,132686, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Male,0.0,0.0,40, United-States, <=50K
7460,17, State-gov,117906, 10th,6, Never-married, Farming-fishing, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
7461,24, Private,304386, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0.0,0.0,30, United-States, <=50K
7462,39, Private,165215, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,1902.0,18, United-States, >50K
7463,32, Private,259719, Some-college,10, Divorced, Handlers-cleaners, Unmarried, Black, Male,0.0,0.0,40, Nicaragua, <=50K
7464,34, Private,248795, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0.0,0.0,45, United-States, <=50K
7465,44, Self-emp-not-inc,124692, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,1902.0,40, United-States, >50K
7466,37, Local-gov,128054, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40, United-States, <=50K
7467,39, Private,179731, Masters,14, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,2415.0,65, United-States, >50K
7468,32, Self-emp-inc,113543, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40, United-States, >50K
7469,23, Private,252153, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,28, United-States, <=50K
7470,45, Federal-gov,45891, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Male,0.0,0.0,42, United-States, <=50K
7471,30, Private,112263, 11th,7, Divorced, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
7472,20, Private,47791, 12th,8, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,10, United-States, <=50K
7473,41, Private,202980, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,4, Peru, <=50K
7474,21, Private,34918, HS-grad,9, Never-married, Sales, Own-child, White, Female,0.0,0.0,30, United-States, <=50K
7475,48, Private,91251, 7th-8th,4, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0.0,0.0,30, China, <=50K
7476,31, Private,132996, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,5178.0,0.0,45, United-States, >50K
7477,34, Private,306215, Assoc-voc,11, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0.0,0.0,40, United-States, <=50K
7478,25, Private,203570, HS-grad,9, Separated, Other-service, Unmarried, Black, Male,0.0,0.0,40, United-States, <=50K
7479,41, Self-emp-not-inc,355918, Bachelors,13, Separated, Craft-repair, Not-in-family, White, Male,0.0,0.0,35, United-States, <=50K
7480,35, Self-emp-not-inc,198841, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50, United-States, >50K
7481,42, Private,282964, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Female,0.0,0.0,40, United-States, <=50K
7482,34, Self-emp-not-inc,312197, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,75, Mexico, >50K
7483,44, Private,98779, 10th,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4386.0,0.0,60, United-States, <=50K
7484,32, Private,200246, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, >50K
7485,25, Private,182771, Some-college,10, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0.0,0.0,40, United-States, <=50K
7486,23, Private,199908, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50, United-States, <=50K
7487,36, Private,172104, Prof-school,15, Never-married, Prof-specialty, Not-in-family, Other, Male,0.0,0.0,40, India, >50K
7488,53, Self-emp-not-inc,35295, Bachelors,13, Never-married, Sales, Unmarried, White, Male,0.0,0.0,60, United-States, >50K
7489,27, Private,216858, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,52, United-States, <=50K
7490,27, Private,332187, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,65, United-States, <=50K
7491,57, Private,255109, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,45, United-States, <=50K
7492,17, Private,111332, 11th,7, Never-married, Sales, Own-child, White, Female,0.0,0.0,20, United-States, <=50K
7493,59, Local-gov,238431, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,38, United-States, <=50K
7494,34, Private,131552, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
7495,30, Private,110239, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,55, United-States, <=50K
7496,31, State-gov,255830, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, Black, Female,0.0,0.0,45, United-States, <=50K
7497,23, Private,82998, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,30, United-States, <=50K
7498,19, Private,164320, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
7499,20, Self-emp-not-inc,263498, Assoc-voc,11, Never-married, Farming-fishing, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
7500,52, Self-emp-not-inc,162381, HS-grad,9, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
7501,39, Local-gov,229651, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,50, United-States, >50K
7502,27, Private,357348, HS-grad,9, Separated, Other-service, Unmarried, White, Female,0.0,0.0,50, United-States, <=50K
7503,19, Private,269657, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,35, United-States, <=50K
7504,38, Local-gov,82880, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,15, United-States, <=50K
7505,19, Private,389755, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,16, United-States, <=50K
7506,34, Private,195136, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,1887.0,40, United-States, >50K
7507,23, Private,222925, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,2105.0,0.0,40, United-States, <=50K
7508,24, Private,50341, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
7509,22, Private,214134, 10th,6, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0.0,0.0,84, United-States, <=50K
7510,45, Private,114032, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,60, United-States, >50K
7511,45, Private,192053, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,60, United-States, >50K
7512,48, Private,240231, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0.0,0.0,40, Japan, >50K
7513,42, Private,44402, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,60, United-States, <=50K
7514,35, Self-emp-not-inc,191503, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50, United-States, <=50K
7515,32, Private,163530, HS-grad,9, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0.0,0.0,40, United-States, <=50K
7516,51, Local-gov,136823, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,32, United-States, <=50K
7517,59, Private,121912, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, >50K
7518,31, Local-gov,58624, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
7519,27, Local-gov,74056, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0.0,0.0,50, United-States, <=50K
7520,57, Private,182028, Assoc-acdm,12, Widowed, Adm-clerical, Not-in-family, White, Female,0.0,0.0,35, United-States, <=50K
7521,40, Private,209040, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
7522,31, Private,206046, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
7523,23, Private,182494, 7th-8th,4, Never-married, Machine-op-inspct, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
7524,42, Private,185057, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,0.0,0.0,35, Scotland, <=50K
7525,60, Private,147473, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40, United-States, <=50K
7526,53, Local-gov,221722, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,14344.0,0.0,50, United-States, >50K
7527,27, Private,221912, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
7528,31, Private,48189, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,45, United-States, <=50K
7529,29, State-gov,382272, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
7530,22, Private,48347, Bachelors,13, Never-married, Farming-fishing, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
7531,42, Private,143046, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,1564.0,38, United-States, >50K
7532,63, Self-emp-inc,137940, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024.0,0.0,50, United-States, >50K
7533,28, Private,249571, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40, United-States, <=50K
7534,79, Private,121318, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,20, United-States, <=50K
7535,39, Private,224531, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,7298.0,0.0,40, United-States, >50K
7536,29, Private,185019, 12th,8, Never-married, Other-service, Not-in-family, Other, Male,0.0,0.0,40, United-States, <=50K
7537,60, Private,27886, 7th-8th,4, Divorced, Other-service, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
7538,58, Private,94741, 12th,8, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,24, United-States, <=50K
