,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
889,49, Private,186256, Prof-school,15, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40, United-States, >50K
890,19, Private,260265, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,50, United-States, <=50K
891,50, Private,131819, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
892,39, Private,141584, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,60, United-States, >50K
893,25, Private,245121, HS-grad,9, Married-civ-spouse, Other-service, Wife, Black, Female,0.0,0.0,40, United-States, <=50K
894,66, Private,22502, 7th-8th,4, Divorced, Other-service, Other-relative, Asian-Pac-Islander, Female,0.0,0.0,40, Philippines, <=50K
895,30, Private,23778, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,4416.0,0.0,40, United-States, <=50K
896,49, Private,380922, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024.0,0.0,80, United-States, >50K
897,40, Self-emp-not-inc,173651, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,45, United-States, <=50K
898,38, Private,191137, 10th,6, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40, United-States, <=50K
899,25, Private,217006, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
900,51, State-gov,22211, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,37, United-States, >50K
901,23, Local-gov,57711, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,40, Germany, <=50K
902,60, Self-emp-not-inc,123190, 9th,5, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1887.0,67, United-States, >50K
903,44, Private,110028, HS-grad,9, Divorced, Sales, Not-in-family, White, Male,27828.0,0.0,60, United-States, >50K
904,53, Self-emp-not-inc,174102, Prof-school,15, Divorced, Prof-specialty, Unmarried, White, Male,25236.0,0.0,60, United-States, >50K
905,66, Self-emp-not-inc,183249, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,20, United-States, >50K
906,44, Local-gov,49665, Assoc-voc,11, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0.0,0.0,40, United-States, <=50K
907,38, Private,210438, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0.0,0.0,40, United-States, >50K
908,30, Private,53373, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40, United-States, >50K
909,36, Private,295706, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,3674.0,0.0,42, United-States, <=50K
910,38, Local-gov,273457, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40, United-States, >50K
911,31, Federal-gov,165949, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,45, United-States, <=50K
912,26, Private,142152, 11th,7, Never-married, Transport-moving, Not-in-family, White, Female,0.0,0.0,35, United-States, <=50K
913,23, Private,189203, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,25, United-States, <=50K
914,58, State-gov,179089, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40, United-States, <=50K
915,44, Self-emp-not-inc,53956, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,3137.0,0.0,40, United-States, <=50K
916,59, Self-emp-inc,77816, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999.0,0.0,40, United-States, >50K
917,36, Local-gov,74593, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, <=50K
918,42, Private,196158, Some-college,10, Divorced, Other-service, Not-in-family, White, Female,8614.0,0.0,52, United-States, >50K
919,17, Private,28544, 11th,7, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,20, United-States, <=50K
920,59, Local-gov,662460, 10th,6, Widowed, Prof-specialty, Unmarried, White, Female,0.0,0.0,15, United-States, <=50K
921,22, Private,152328, Some-college,10, Never-married, Farming-fishing, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
922,40, Private,120277, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,45, United-States, <=50K
923,36, Private,180278, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Black, Male,0.0,0.0,40, United-States, <=50K
924,49, Private,111558, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,1977.0,25, United-States, >50K
925,38, Self-emp-not-inc,195686, HS-grad,9, Separated, Exec-managerial, Unmarried, White, Male,0.0,0.0,25, United-States, <=50K
926,48, Private,226696, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,0.0,0.0,40, United-States, <=50K
927,33, Private,172237, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,46, United-States, <=50K
928,34, Self-emp-not-inc,114074, Assoc-voc,11, Widowed, Exec-managerial, Unmarried, White, Female,0.0,0.0,40, United-States, <=50K
929,58, Local-gov,218724, HS-grad,9, Widowed, Other-service, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
930,52, Private,134190, 10th,6, Divorced, Transport-moving, Unmarried, White, Male,0.0,0.0,40, United-States, <=50K
931,45, Local-gov,181964, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,1887.0,47, United-States, >50K
932,37, Private,385330, 7th-8th,4, Separated, Other-service, Unmarried, Black, Male,0.0,0.0,40, United-States, <=50K
933,48, Private,242406, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40, Dominican-Republic, <=50K
934,40, Federal-gov,107584, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, >50K
935,29, Private,127892, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,45, United-States, <=50K
936,33, Private,160261, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0.0,0.0,10, United-States, <=50K
937,48, Private,153254, HS-grad,9, Married-civ-spouse, Tech-support, Husband, Black, Male,0.0,0.0,48, United-States, <=50K
938,36, Self-emp-not-inc,294672, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40, United-States, <=50K
939,31, Private,145924, Some-college,10, Divorced, Machine-op-inspct, Unmarried, White, Female,0.0,0.0,35, United-States, <=50K
940,41, Self-emp-not-inc,280005, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50, United-States, <=50K
941,29, Federal-gov,66893, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
942,20, Private,47039, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
943,53, Federal-gov,36186, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298.0,0.0,40, United-States, >50K
944,37, Private,159383, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0.0,0.0,40, United-States, <=50K
945,28, Private,192010, Bachelors,13, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,35, United-States, <=50K
946,27, Private,216479, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
947,23, Private,211345, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,40, Nicaragua, <=50K
948,25, Private,203561, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,56, United-States, >50K
949,63, Private,170815, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,38, United-States, <=50K
950,65, Self-emp-not-inc,200565, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,18, United-States, <=50K
951,77, Private,89655, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
952,32, Private,234195, HS-grad,9, Divorced, Other-service, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
953,40, Private,98466, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, >50K
954,67, Private,191437, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
955,24, Local-gov,134181, Masters,14, Never-married, Prof-specialty, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
956,53, State-gov,195690, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,1902.0,50, United-States, >50K
957,37, Self-emp-inc,94869, Masters,14, Divorced, Prof-specialty, Not-in-family, Black, Male,4787.0,0.0,40, United-States, >50K
958,44, State-gov,267464, Some-college,10, Separated, Tech-support, Own-child, Black, Female,0.0,0.0,40, United-States, <=50K
959,17, Private,81010, 11th,7, Never-married, Sales, Own-child, White, Female,0.0,0.0,20, United-States, <=50K
960,47, Private,54260, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1887.0,60, United-States, >50K
961,62, Federal-gov,171995, 10th,6, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,2829.0,0.0,40, United-States, <=50K
962,39, Private,245665, Assoc-acdm,12, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,0.0,60, United-States, <=50K
963,32, State-gov,189838, Some-college,10, Divorced, Prof-specialty, Other-relative, White, Female,0.0,0.0,40, United-States, <=50K
964,25, Private,629900, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0.0,0.0,40, United-States, >50K
965,30, Private,84119, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,65, United-States, >50K
966,47, Private,47343, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50, United-States, >50K
967,40, Private,103614, 10th,6, Divorced, Craft-repair, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
968,38, Private,303092, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, <=50K
969,41, State-gov,124520, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40, United-States, >50K
970,21, Private,220857, Some-college,10, Never-married, Sales, Own-child, White, Male,0.0,0.0,20, United-States, <=50K
971,32, State-gov,247481, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,48, United-States, >50K
972,54, Private,283281, 7th-8th,4, Never-married, Craft-repair, Not-in-family, Black, Male,0.0,0.0,50, United-States, <=50K
973,31, Private,25610, Preschool,1, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0.0,0.0,25, United-States, <=50K
974,42, Private,13769, Assoc-voc,11, Divorced, Prof-specialty, Unmarried, White, Male,0.0,0.0,40, United-States, <=50K
975,23, Private,283969, 10th,6, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40, Mexico, <=50K
976,18, Private,185522, HS-grad,9, Never-married, Sales, Own-child, White, Female,0.0,0.0,33, United-States, <=50K
977,37, Private,144005, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,50, United-States, <=50K
978,53, State-gov,205949, Assoc-acdm,12, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0.0,0.0,40, United-States, <=50K
979,50, Private,158948, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,84, United-States, <=50K
980,64, Private,240357, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40, United-States, >50K
981,55, Private,243929, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,60, United-States, <=50K
982,63, Private,201700, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,7298.0,0.0,40, United-States, >50K
983,53, Private,208402, Some-college,10, Divorced, Adm-clerical, Unmarried, Other, Female,4865.0,0.0,45, Mexico, <=50K
984,18, Private,120599, 11th,7, Never-married, Adm-clerical, Unmarried, White, Male,0.0,0.0,40, United-States, <=50K
985,33, Private,231826, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, Mexico, <=50K
986,62, Private,499971, 11th,7, Widowed, Handlers-cleaners, Not-in-family, Black, Female,0.0,0.0,40, United-States, <=50K
987,56, Private,227972, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024.0,0.0,48, Germany, >50K
988,58, State-gov,299680, Masters,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,15024.0,0.0,43, United-States, >50K
989,33, Private,231822, 10th,6, Separated, Sales, Unmarried, White, Female,0.0,0.0,38, United-States, <=50K
990,58, Private,185459, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,45, United-States, <=50K
991,44, Private,90582, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50, United-States, >50K
992,81, Private,184615, 7th-8th,4, Widowed, Machine-op-inspct, Unmarried, White, Female,1264.0,0.0,40, United-States, <=50K
993,28, Private,173858, HS-grad,9, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0.0,0.0,35, China, <=50K
994,28, Private,132326, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
995,43, Private,315037, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,45, United-States, >50K
996,51, Private,175122, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40, United-States, <=50K
997,23, Private,239577, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,52, United-States, <=50K
998,48, Self-emp-not-inc,96975, HS-grad,9, Separated, Other-service, Unmarried, White, Female,0.0,0.0,45, United-States, <=50K
999,45, Self-emp-inc,61885, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024.0,0.0,48, United-States, >50K
1000,48, Private,185870, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,70, United-States, <=50K
1001,37, State-gov,142282, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,16, United-States, <=50K
1002,34, Private,334744, Masters,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,50, United-States, >50K
1003,63, Self-emp-not-inc,201600, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0.0,1902.0,60, United-States, >50K
1004,38, Private,34378, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
1005,29, Private,180271, HS-grad,9, Never-married, Tech-support, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
1006,33, Private,123833, 9th,5, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40, United-States, <=50K
1007,47, Private,213304, 5th-6th,3, Separated, Other-service, Unmarried, White, Female,0.0,0.0,40, El-Salvador, <=50K
1008,30, Private,296538, 9th,5, Divorced, Farming-fishing, Own-child, White, Male,0.0,0.0,30, United-States, <=50K
1009,35, Private,391937, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, <=50K
1010,54, Self-emp-inc,175339, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0.0,2415.0,40, United-States, >50K
1011,26, Private,60726, Masters,14, Never-married, Exec-managerial, Not-in-family, Black, Male,6849.0,0.0,50, United-States, <=50K
1012,39, Private,191103, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,54, United-States, <=50K
1013,34, State-gov,32174, HS-grad,9, Separated, Other-service, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
1014,55, Private,176219, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0.0,0.0,40, India, <=50K
1015,33, Self-emp-not-inc,294434, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,76, United-States, >50K
1016,17, Private,310885, 7th-8th,4, Never-married, Other-service, Own-child, White, Male,0.0,0.0,36, Mexico, <=50K
1017,27, Private,171133, 10th,6, Never-married, Other-service, Own-child, White, Female,0.0,0.0,38, United-States, <=50K
1018,53, Private,162951, 9th,5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,41, United-States, >50K
1019,43, Private,223934, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
1020,22, Private,23940, HS-grad,9, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0.0,0.0,40, United-States, <=50K
1021,52, Private,88073, Bachelors,13, Divorced, Tech-support, Unmarried, White, Female,0.0,0.0,50, United-States, <=50K
1022,60, Private,57371, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
1023,55, Self-emp-not-inc,73684, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,15024.0,0.0,65, United-States, >50K
1024,39, Private,107164, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40, United-States, >50K
1025,29, Private,120126, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1848.0,40, United-States, >50K
1026,41, Self-emp-not-inc,54611, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,7298.0,0.0,50, United-States, >50K
